timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1519293913012,122,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,122,0,0
1519293913135,113,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,113,0,0
1519293913249,116,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,116,0,0
1519293913366,117,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,117,0,0
1519293912604,872,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,740,7,0
1519293913484,289,436 /,200,OK,Thread Group 1-1,text,true,,14245,387,1,1,119,0,51
1519293913483,289,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14245,387,1,1,119,2,51
1519293913775,214,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,73,0,30
1519293913990,166,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,166,0,36
1519293914157,160,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,160,0,36
1519293914318,131,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,130,0,0
1519293914449,133,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,133,0,0
1519293914583,130,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,130,0,0
1519293914714,123,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,123,0,0
1519293913774,1057,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,915,6,102
1519293914838,280,436 /,200,OK,Thread Group 1-1,text,true,,14245,387,1,1,120,0,50
1519293914837,280,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14245,387,1,1,120,2,50
1519293915119,168,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,37,0,0
1519293915288,133,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,133,0,0
1519293915422,130,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,130,0,0
1519293915553,123,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,123,0,0
1519293915677,131,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,131,0,0
1519293915809,132,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,132,0,0
1519293915942,133,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,133,0,0
1519293915119,950,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,819,7,0
1519293916076,290,436 /,200,OK,Thread Group 1-1,text,true,,14245,387,1,1,119,0,51
1519293916076,290,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14245,387,1,1,119,0,51
1519293916367,217,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,75,0,31
1519293916585,160,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,160,0,33
1519293916745,148,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,148,0,32
1519293916893,122,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,122,0,0
1519293917015,117,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,116,0,0
1519293917132,133,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,133,0,0
1519293917266,119,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,119,0,0
1519293916366,1016,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,873,4,96
1519293917386,278,436 /,200,OK,Thread Group 1-1,text,true,,14245,387,1,1,118,0,50
1519293917386,278,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14245,387,1,1,118,0,50
1519293917665,579,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,40,0,0
1519293918245,113,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,113,0,0
1519293918359,126,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,126,0,0
1519293918486,116,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,116,0,0
1519293918603,123,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,123,0,0
1519293918727,116,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,116,0,0
1519293918843,159,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,159,0,37
1519293917665,1332,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,793,5,37
1519293919002,1439,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,878,0,51
1519293919002,1439,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,878,1,51
1519293920442,216,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,73,0,31
1519293920659,132,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,132,0,0
1519293920791,152,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,152,0,45
1519293920943,117,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,117,0,0
1519293921061,110,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,110,0,0
1519293921172,130,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,130,0,0
1519293921302,193,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,193,0,59
1519293920442,1050,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,907,4,135
1519293921496,737,436 /,200,OK,Thread Group 1-1,text,true,,14246,387,1,1,119,0,52
1519293921496,737,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14246,387,1,1,119,1,52
1519293922234,172,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,40,0,0
1519293922407,150,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,150,0,0
1519293922558,117,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,117,0,0
1519293922676,107,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,107,0,0
1519293922784,123,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,123,0,0
1519293922908,164,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,164,0,40
1519293923073,138,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,138,0,0
1519293922234,971,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,839,6,40
1519293923212,12073,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,3832,0,50
1519293923212,12073,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,3832,4,50
1519293935289,234,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,90,0,42
1519293935523,150,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,150,0,39
1519293935674,211,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,211,0,61
1519293935886,136,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,136,0,0
1519293936023,125,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,125,0,0
1519293936149,145,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,145,0,0
1519293936295,122,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,122,0,0
1519293935289,1123,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,979,6,142
1519293936419,2805,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,866,0,52
1519293936418,2805,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,866,2,52
1519293939226,619,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,78,0,34
1519293939846,193,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,193,0,51
1519293940040,202,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,202,0,54
1519293940243,138,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,138,0,0
1519293940382,141,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,141,0,0
1519293940524,132,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,132,0,0
1519293940656,136,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,136,0,0
1519293939225,1561,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,1020,7,139
1519293940793,1632,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,1001,0,52
1519293940793,1632,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,1001,0,52
1519293942426,221,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,72,0,31
1519293942648,145,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,145,0,28
1519293942794,150,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,150,0,37
1519293942945,121,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,121,0,0
1519293943066,121,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,121,0,0
1519293943187,114,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,114,0,0
1519293943301,102,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,102,0,0
1519293942425,974,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,825,4,96
1519293943404,288,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,122,0,50
1519293943404,288,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,122,0,50
1519293943693,176,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,42,0,0
1519293943870,103,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,103,0,0
1519293943974,120,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,120,0,0
1519293944095,113,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,112,0,0
1519293944208,121,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,121,0,0
1519293944330,118,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,118,0,0
1519293944449,128,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,128,0,0
1519293943692,879,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,744,7,0
1519293944578,294,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,123,0,53
1519293944578,294,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,123,0,53
1519293944872,225,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,73,0,30
1519293945097,183,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,183,0,53
1519293945281,210,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,210,0,61
1519293945492,139,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,139,0,0
1519293945632,258,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,258,0,0
1519293945890,132,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,132,0,0
1519293946023,133,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,133,0,0
1519293944872,1280,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,1128,5,144
1519293946157,5767,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,965,0,51
1519293946157,5767,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,965,1,51
1519293951925,361,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,166,0,78
1519293952287,146,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,146,0,34
1519293952433,161,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,161,0,45
1519293952595,119,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,119,0,0
1519293952715,132,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,132,0,0
1519293952847,124,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,124,0,0
1519293952972,119,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,119,0,0
1519293951925,1162,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,967,4,157
1519293953092,286,436 /,200,OK,Thread Group 1-1,text,true,,14246,387,1,1,119,0,51
1519293953091,286,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14246,387,1,1,119,1,51
1519293953379,243,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,72,0,0
1519293953623,117,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,117,0,0
1519293953741,120,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,120,0,0
1519293953861,114,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,114,0,0
1519293953976,119,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,119,0,0
1519293954096,131,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,131,0,0
1519293954228,118,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,118,0,0
1519293953378,962,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,791,6,0
1519293954347,287,436 /,200,OK,Thread Group 1-1,text,true,,14246,387,1,1,122,0,51
1519293954347,287,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14246,387,1,1,122,1,51
1519293954636,224,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,76,0,29
1519293954861,187,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,187,0,56
1519293955049,157,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,157,0,36
1519293955207,116,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,115,0,0
1519293955323,131,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,131,0,0
1519293955455,117,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,117,0,0
1519293955573,137,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,137,0,0
1519293954635,1069,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,920,7,121
1519293955712,1444,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,831,0,51
1519293955711,1444,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,831,1,51
1519293957156,222,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,75,0,30
1519293957378,161,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,161,0,38
1519293957540,140,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,140,0,30
1519293957680,282,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,282,0,0
1519293957963,113,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,113,0,0
1519293958076,111,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,111,0,0
1519293958187,123,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,123,0,0
1519293957156,1152,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,1005,2,98
1519293958311,6624,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,3803,0,3054
1519293958310,6624,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,3803,5,3054
1519293964940,359,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,174,0,90
1519293965299,173,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,173,0,37
1519293965473,188,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,188,0,46
1519293965661,141,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,141,0,0
1519293965803,136,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,136,0,0
1519293965939,131,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,131,0,0
1519293966071,116,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,116,0,0
1519293964940,1244,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,1059,3,173
1519293966188,298,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,128,0,52
1519293966187,298,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,128,1,52
1519293966486,272,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,74,0,0
1519293966758,141,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,141,0,0
1519293966900,133,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,133,0,0
1519293967034,141,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,141,0,0
1519293967176,140,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,140,0,0
1519293967317,136,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,136,0,0
1519293967454,173,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,173,0,49
1519293966486,1136,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,938,5,49
1519293967628,316,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,129,0,59
1519293967627,316,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,129,1,59
1519293967945,231,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,84,0,36
1519293968176,123,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,123,0,0
1519293968299,200,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,200,0,53
1519293968499,144,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,143,0,0
1519293968643,139,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,139,0,0
1519293968783,136,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,136,0,0
1519293968919,143,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,143,0,0
1519293967944,1116,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,968,3,89
1519293969063,284,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,122,0,60
1519293969063,284,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,122,0,60
1519293969348,191,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,52,0,0
1519293969540,163,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,163,0,36
1519293969704,133,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,133,0,0
1519293969837,139,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,139,0,0
1519293969976,136,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,136,0,0
1519293970113,145,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,145,0,0
1519293970259,125,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,125,0,0
1519293969348,1032,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,893,5,36
1519293970385,322,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,121,0,51
1519293970385,322,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,121,0,51
1519293970708,258,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,161,0,29
1519293970966,117,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,117,0,0
1519293971083,149,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,149,0,33
1519293971232,117,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,117,0,0
1519293971349,123,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,123,0,0
1519293971473,108,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,107,0,0
1519293971581,164,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,164,0,37
1519293970708,1036,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,938,1,99
1519293971746,273,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,109,0,49
1519293971745,273,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,109,2,49
1519293972020,173,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,40,0,0
1519293972193,119,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,119,0,0
1519293972313,125,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,125,0,0
1519293972438,115,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,115,0,0
1519293972553,121,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,121,0,0
1519293972675,122,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,122,0,0
1519293972797,130,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,130,0,0
1519293972020,905,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,772,2,0
1519293972928,289,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,122,0,51
1519293972927,289,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,122,1,51
1519293973218,447,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,75,0,33
1519293973666,161,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,161,0,39
1519293973828,171,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,171,0,39
1519293974000,132,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,132,0,0
1519293974133,136,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,136,0,0
1519293974270,120,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,120,0,0
1519293974391,116,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,116,0,0
1519293973217,1283,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,911,7,111
1519293974507,283,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,120,0,51
1519293974507,283,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,120,0,51
1519293974791,172,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,39,0,0
1519293974963,114,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,114,0,0
1519293975077,131,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,131,0,0
1519293975209,155,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,154,0,0
1519293975364,127,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,127,0,0
1519293975491,140,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,139,0,0
1519293975631,120,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,120,0,0
1519293974790,959,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,824,2,0
1519293975752,282,436 /,200,OK,Thread Group 1-1,text,true,,14247,387,1,1,118,0,50
1519293975751,282,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,14247,387,1,1,118,1,50
1519293976034,318,566 /java/java_quick_guide.htm,200,OK,Thread Group 1-1,text,true,,89349,322,1,1,140,0,62
1519293976352,181,567 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,181,0,53
1519293976534,199,568 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,199,0,55
1519293976733,141,569 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,141,0,0
1519293976875,148,570 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,148,0,0
1519293977024,143,571 /ocsp,200,OK,Thread Group 1-1,text,true,,706,434,1,1,143,0,0
1519293977167,137,572 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,137,0,0
1519293976034,1267,566 /java/java_quick_guide.htm,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,93585,2922,1,1,1089,3,170
1519293977305,1364,436 /,200,OK,Thread Group 1-1,text,true,,74429,387,1,1,760,0,75
1519293977304,1364,436 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,74429,387,1,1,760,1,75
